-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
IPER ; ICEN ;IPAT ;  Dur   ;SIST;   Nome Sist   ;  Demanda   ;  GerPeq  ;   Gter   ;  GterAT  ;   Ghid   ;  Cbomb   ;  Compra  ;  Venda   ; IntercLiq  ; Itaipu50 ; Itaipu60 ; Deficit  ;   ENA    ;   EarmInic    ;EarmInic% ;    EarmFim    ; EarmFim% ;   CMO   ;
  -  ;  -   ;  -  ;  (h)   ; -  ;       -       ;    (MW)    ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;    (MW)    ;   (MW)   ;   (MW)   ;   (MW)   ; (MWmes)  ;    (MWmes)    ;   (%)    ;    (MWmes)    ;   (%)    ; ($/MWh) ;
-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
   6 ;  131 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2791.69 ;     0.00 ;     0.00 ;     0.00 ;    8746.11 ;    -     ;    -     ;     0.00 ;   1596.3 ;       5473.69 ;    27.51 ;       5979.75 ;    30.05 ;  140.71 ;
   6 ;  131 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  2228.31 ;     0.00 ;     0.00 ;     0.00 ;    7733.99 ;    -     ;    -     ;     0.00 ;   1596.3 ;       5473.69 ;    27.51 ;       5979.75 ;    30.05 ;  140.71 ;
   6 ;  131 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   684.03 ;     0.00 ;     0.00 ;     0.00 ;    6315.17 ;    -     ;    -     ;     0.00 ;   1596.3 ;       5473.69 ;    27.51 ;       5979.75 ;    30.05 ;  135.65 ;
   6 ;  131 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1575.37 ;     0.00 ;     0.00 ;     0.00 ;    7263.83 ;    -     ;    -     ;     0.00 ;   1596.3 ;       5473.69 ;    27.51 ;       5979.75 ;    30.05 ;   90.34 ;
   6 ;  131 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;  1540.90 ;     0.00 ;  4685.14 ;     0.00 ;     0.00 ;     0.00 ;    1521.76 ;    -     ;    -     ;     0.00 ;   4660.9 ;      35250.72 ;    68.31 ;      37761.59 ;    73.17 ;  138.54 ;
   6 ;  131 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;  1540.90 ;     0.00 ;  4164.02 ;     0.00 ;     0.00 ;     0.00 ;    1656.28 ;    -     ;    -     ;     0.00 ;   4660.9 ;      35250.72 ;    68.31 ;      37761.59 ;    73.17 ;  138.54 ;
   6 ;  131 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;  1175.90 ;     0.00 ;  1400.96 ;     0.00 ;     0.00 ;     0.00 ;    3010.94 ;    -     ;    -     ;     0.00 ;   4660.9 ;      35250.72 ;    68.31 ;      37761.59 ;    73.17 ;  135.65 ;
   6 ;  131 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;  1351.64 ;     0.00 ;  2868.03 ;     0.00 ;     0.00 ;     0.00 ;    2323.41 ;    -     ;    -     ;     0.00 ;   4660.9 ;      35250.72 ;    68.31 ;      37761.59 ;    73.17 ;   90.10 ;
   6 ;  131 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  10567.1 ;      11328.76 ;    79.78 ;      10959.26 ;    77.18 ;    0.00 ;
   6 ;  131 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  10567.1 ;      11328.76 ;    79.78 ;      10959.26 ;    77.18 ;    0.00 ;
   6 ;  131 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  10567.1 ;      11328.76 ;    79.78 ;      10959.26 ;    77.18 ;    0.00 ;
   6 ;  131 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  10567.1 ;      11328.76 ;    79.78 ;      10959.26 ;    77.18 ;    0.00 ;
   6 ;  131 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  131 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  131 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  131 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  132 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  2767.40 ;   393.00 ; 33747.47 ;    72.24 ;     0.00 ;     0.00 ;    8237.37 ;  1987.51 ;  6629.00 ;     0.00 ;  53651.4 ;     110687.54 ;    54.17 ;     129727.94 ;    63.49 ;    0.00 ;
   6 ;  132 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  2767.40 ;   393.00 ; 30757.29 ;   115.60 ;     0.00 ;     0.00 ;    8015.11 ;  1900.00 ;  5865.27 ;     0.00 ;  53651.4 ;     110687.54 ;    54.17 ;     129727.94 ;    63.49 ;    0.00 ;
   6 ;  132 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  2767.40 ;   393.00 ; 22699.26 ;   115.60 ;     0.00 ;     0.00 ;    6909.94 ;  1900.00 ;  4084.87 ;     0.00 ;  53651.4 ;     110687.54 ;    54.17 ;     129727.94 ;    63.49 ;    0.00 ;
   6 ;  132 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  2767.40 ;   393.00 ; 27363.51 ;   104.22 ;     0.00 ;     0.00 ;    7500.37 ;  1922.96 ;  5142.46 ;     0.00 ;  53651.4 ;     110687.54 ;    54.17 ;     129727.94 ;    63.49 ;   90.34 ;
   6 ;  132 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   690.50 ;     0.00 ;  4154.77 ;     0.00 ;     0.00 ;     0.00 ;    7675.23 ;    -     ;    -     ;     0.00 ;   5556.8 ;       5473.69 ;    27.51 ;       9298.40 ;    46.73 ;    0.00 ;
   6 ;  132 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   690.50 ;     0.00 ;  2522.43 ;     0.00 ;     0.00 ;     0.00 ;    7732.07 ;    -     ;    -     ;     0.00 ;   5556.8 ;       5473.69 ;    27.51 ;       9298.40 ;    46.73 ;    0.00 ;
   6 ;  132 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   690.50 ;     0.00 ;  1120.81 ;     0.00 ;     0.00 ;     0.00 ;    6170.59 ;    -     ;    -     ;     0.00 ;   5556.8 ;       5473.69 ;    27.51 ;       9298.40 ;    46.73 ;    0.00 ;
   6 ;  132 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   690.50 ;     0.00 ;  2223.90 ;     0.00 ;     0.00 ;     0.00 ;    6907.50 ;    -     ;    -     ;     0.00 ;   5556.8 ;       5473.69 ;    27.51 ;       9298.40 ;    46.73 ;   90.34 ;
   6 ;  132 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  3682.61 ;     0.00 ;     0.00 ;     0.00 ;    3716.39 ;    -     ;    -     ;     0.00 ;   4381.9 ;      35250.72 ;    68.31 ;      37663.35 ;    72.98 ;    0.00 ;
   6 ;  132 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  3130.59 ;     0.00 ;     0.00 ;     0.00 ;    3881.81 ;    -     ;    -     ;     0.00 ;   4381.9 ;      35250.72 ;    68.31 ;      37663.35 ;    72.98 ;    0.00 ;
   6 ;  132 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1742.01 ;     0.00 ;     0.00 ;     0.00 ;    3496.99 ;    -     ;    -     ;     0.00 ;   4381.9 ;      35250.72 ;    68.31 ;      37663.35 ;    72.98 ;    0.00 ;
   6 ;  132 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  2555.40 ;     0.00 ;     0.00 ;     0.00 ;    3638.88 ;    -     ;    -     ;     0.00 ;   4381.9 ;      35250.72 ;    68.31 ;      37663.35 ;    72.98 ;   90.10 ;
   6 ;  132 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14447.0 ;      11328.76 ;    79.78 ;      11093.46 ;    78.12 ;    0.00 ;
   6 ;  132 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14447.0 ;      11328.76 ;    79.78 ;      11093.46 ;    78.12 ;    0.00 ;
   6 ;  132 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  14447.0 ;      11328.76 ;    79.78 ;      11093.46 ;    78.12 ;    0.00 ;
   6 ;  132 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  14447.0 ;      11328.76 ;    79.78 ;      11093.46 ;    78.12 ;    0.00 ;
   6 ;  132 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  132 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  132 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  132 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  133 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3538.40 ;   393.00 ; 32094.54 ;     0.00 ;     0.00 ;     0.00 ;    9047.06 ;  1987.51 ;  6629.00 ;     0.00 ;  47241.0 ;     110687.54 ;    54.17 ;     124564.77 ;    60.97 ;  106.06 ;
   6 ;  133 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3538.40 ;   393.00 ; 30684.12 ;    63.41 ;     0.00 ;     0.00 ;    7265.09 ;  1900.00 ;  5865.27 ;     0.00 ;  47241.0 ;     110687.54 ;    54.17 ;     124564.77 ;    60.97 ;  106.06 ;
   6 ;  133 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 23295.89 ;   115.60 ;     0.00 ;     0.00 ;    5542.31 ;  1900.00 ;  4084.87 ;     0.00 ;  47241.0 ;     110687.54 ;    54.17 ;     124564.77 ;    60.97 ;  102.84 ;
   6 ;  133 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3538.40 ;   393.00 ; 27223.21 ;    73.84 ;     0.00 ;     0.00 ;    6839.29 ;  1922.96 ;  5142.46 ;     0.00 ;  47241.0 ;     110687.54 ;    54.17 ;     124564.77 ;    60.97 ;   90.34 ;
   6 ;  133 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  3548.83 ;     0.00 ;     0.00 ;     0.00 ;    7988.97 ;    -     ;    -     ;     0.00 ;   3479.5 ;       5473.69 ;    27.51 ;       7546.28 ;    37.93 ;  106.06 ;
   6 ;  133 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  2793.89 ;     0.00 ;     0.00 ;     0.00 ;    7168.41 ;    -     ;    -     ;     0.00 ;   3479.5 ;       5473.69 ;    27.51 ;       7546.28 ;    37.93 ;  106.06 ;
   6 ;  133 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   778.40 ;     0.00 ;     0.00 ;     0.00 ;    6220.80 ;    -     ;    -     ;     0.00 ;   3479.5 ;       5473.69 ;    27.51 ;       7546.28 ;    37.93 ;  102.84 ;
   6 ;  133 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1946.88 ;     0.00 ;     0.00 ;     0.00 ;    6892.33 ;    -     ;    -     ;     0.00 ;   3479.5 ;       5473.69 ;    27.51 ;       7546.28 ;    37.93 ;   90.34 ;
   6 ;  133 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5624.76 ;     0.00 ;     0.00 ;     0.00 ;    1774.24 ;    -     ;    -     ;     0.00 ;   8371.0 ;      35250.72 ;    68.31 ;      40742.65 ;    78.95 ;  105.32 ;
   6 ;  133 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  5096.01 ;     0.00 ;     0.00 ;     0.00 ;    1916.39 ;    -     ;    -     ;     0.00 ;   8371.0 ;      35250.72 ;    68.31 ;      40742.65 ;    78.95 ;  104.87 ;
   6 ;  133 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  2159.16 ;     0.00 ;     0.00 ;     0.00 ;    3079.84 ;    -     ;    -     ;     0.00 ;   8371.0 ;      35250.72 ;    68.31 ;      40742.65 ;    78.95 ;  102.84 ;
   6 ;  133 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3711.91 ;     0.00 ;     0.00 ;     0.00 ;    2482.37 ;    -     ;    -     ;     0.00 ;   8371.0 ;      35250.72 ;    68.31 ;      40742.65 ;    78.95 ;   90.10 ;
   6 ;  133 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13083.6 ;      11328.76 ;    79.78 ;      11184.01 ;    78.76 ;    0.00 ;
   6 ;  133 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13083.6 ;      11328.76 ;    79.78 ;      11184.01 ;    78.76 ;    0.00 ;
   6 ;  133 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  13083.6 ;      11328.76 ;    79.78 ;      11184.01 ;    78.76 ;    0.00 ;
   6 ;  133 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  13083.6 ;      11328.76 ;    79.78 ;      11184.01 ;    78.76 ;    0.00 ;
   6 ;  133 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  133 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  133 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  133 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  134 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 33744.57 ;    23.95 ;     0.00 ;     0.00 ;    7382.88 ;  1987.51 ;  6629.00 ;     0.00 ;  41353.5 ;     110687.54 ;    54.17 ;     119524.28 ;    58.50 ;  142.19 ;
   6 ;  134 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 31640.73 ;   115.60 ;     0.00 ;     0.00 ;    6322.57 ;  1900.00 ;  5865.27 ;     0.00 ;  41353.5 ;     110687.54 ;    54.17 ;     119524.28 ;    58.50 ;  142.19 ;
   6 ;  134 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3576.50 ;   393.00 ; 22736.29 ;   115.60 ;     0.00 ;     0.00 ;    6063.81 ;  1900.00 ;  4084.87 ;     0.00 ;  41353.5 ;     110687.54 ;    54.17 ;     119524.28 ;    58.50 ;  134.59 ;
   6 ;  134 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3576.50 ;   393.00 ; 27575.55 ;    91.56 ;     0.00 ;     0.00 ;    6466.56 ;  1922.96 ;  5142.46 ;     0.00 ;  41353.5 ;     110687.54 ;    54.17 ;     119524.28 ;    58.50 ;   90.34 ;
   6 ;  134 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2148.28 ;     0.00 ;     0.00 ;     0.00 ;    9389.52 ;    -     ;    -     ;     0.00 ;    933.7 ;       5473.69 ;    27.51 ;       5583.47 ;    28.06 ;  142.19 ;
   6 ;  134 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1479.98 ;     0.00 ;     0.00 ;     0.00 ;    8482.32 ;    -     ;    -     ;     0.00 ;    933.7 ;       5473.69 ;    27.51 ;       5583.47 ;    28.06 ;  142.19 ;
   6 ;  134 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   673.50 ;     0.00 ;     0.00 ;     0.00 ;    6325.70 ;    -     ;    -     ;     0.00 ;    933.7 ;       5473.69 ;    27.51 ;       5583.47 ;    28.06 ;  134.59 ;
   6 ;  134 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1237.13 ;     0.00 ;     0.00 ;     0.00 ;    7602.08 ;    -     ;    -     ;     0.00 ;    933.7 ;       5473.69 ;    27.51 ;       5583.47 ;    28.06 ;   90.34 ;
   6 ;  134 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;  1175.90 ;     0.00 ;  4855.51 ;     0.00 ;     0.00 ;     0.00 ;    1716.39 ;    -     ;    -     ;     0.00 ;   4336.9 ;      35250.72 ;    68.31 ;      37322.89 ;    72.32 ;  136.16 ;
   6 ;  134 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;  1175.90 ;     0.00 ;  4277.81 ;     0.00 ;     0.00 ;     0.00 ;    1907.49 ;    -     ;    -     ;     0.00 ;   4336.9 ;      35250.72 ;    68.31 ;      37322.89 ;    72.32 ;  136.14 ;
   6 ;  134 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;  1175.90 ;     0.00 ;  2031.83 ;     0.00 ;     0.00 ;     0.00 ;    2380.07 ;    -     ;    -     ;     0.00 ;   4336.9 ;      35250.72 ;    68.31 ;      37322.89 ;    72.32 ;  134.59 ;
   6 ;  134 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;  1175.90 ;     0.00 ;  3264.78 ;     0.00 ;     0.00 ;     0.00 ;    2102.40 ;    -     ;    -     ;     0.00 ;   4336.9 ;      35250.72 ;    68.31 ;      37322.89 ;    72.32 ;   90.10 ;
   6 ;  134 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13800.7 ;      11328.76 ;    79.78 ;      11053.07 ;    77.84 ;    0.00 ;
   6 ;  134 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13800.7 ;      11328.76 ;    79.78 ;      11053.07 ;    77.84 ;    0.00 ;
   6 ;  134 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  13800.7 ;      11328.76 ;    79.78 ;      11053.07 ;    77.84 ;    0.00 ;
   6 ;  134 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  13800.7 ;      11328.76 ;    79.78 ;      11053.07 ;    77.84 ;    0.00 ;
   6 ;  134 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  134 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  134 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  134 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  135 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  2908.40 ;   393.00 ; 34674.77 ;    53.73 ;     0.00 ;     0.00 ;    7150.56 ;  1987.51 ;  6629.00 ;     0.00 ;  57456.8 ;     110687.54 ;    54.17 ;     132993.20 ;    65.09 ;   60.04 ;
   6 ;  135 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  2908.40 ;   393.00 ; 31431.94 ;   115.60 ;     0.00 ;     0.00 ;    7199.46 ;  1900.00 ;  5865.27 ;     0.00 ;  57456.8 ;     110687.54 ;    54.17 ;     132993.20 ;    65.09 ;   59.27 ;
   6 ;  135 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  2908.40 ;   393.00 ; 23952.12 ;   115.60 ;     0.00 ;     0.00 ;    5516.08 ;  1900.00 ;  4084.87 ;     0.00 ;  57456.8 ;     110687.54 ;    54.17 ;     132993.20 ;    65.09 ;   55.04 ;
   6 ;  135 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  2908.40 ;   393.00 ; 28404.26 ;    99.37 ;     0.00 ;     0.00 ;    6313.77 ;  1922.96 ;  5142.46 ;     0.00 ;  57456.8 ;     110687.54 ;    54.17 ;     132993.20 ;    65.09 ;   90.34 ;
   6 ;  135 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   690.50 ;     0.00 ;  2093.28 ;     0.00 ;     0.00 ;     0.00 ;    9736.72 ;    -     ;    -     ;     0.00 ;    879.3 ;       5473.69 ;    27.51 ;       5568.51 ;    27.99 ;   60.04 ;
   6 ;  135 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   690.50 ;     0.00 ;  1270.96 ;     0.00 ;     0.00 ;     0.00 ;    8983.54 ;    -     ;    -     ;     0.00 ;    879.3 ;       5473.69 ;    27.51 ;       5568.51 ;    27.99 ;   59.27 ;
   6 ;  135 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   690.50 ;     0.00 ;   650.46 ;     0.00 ;     0.00 ;     0.00 ;    6640.94 ;    -     ;    -     ;     0.00 ;    879.3 ;       5473.69 ;    27.51 ;       5568.51 ;    27.99 ;   55.04 ;
   6 ;  135 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   690.50 ;     0.00 ;  1164.95 ;     0.00 ;     0.00 ;     0.00 ;    7966.45 ;    -     ;    -     ;     0.00 ;    879.3 ;       5473.69 ;    27.51 ;       5568.51 ;    27.99 ;   90.34 ;
