 
 Relatorio dos beneficios  da geracao das usinas a GNL
 
------;------;------;------;------;--------------;------;------------;------------;
    6 ;   27 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      85.41 ;     103.74 ;
    6 ;   27 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      85.13 ;     103.74 ;
    6 ;   27 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      85.41 ;     151.42 ;
    6 ;   27 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      85.41 ;     151.42 ;
    6 ;   27 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      85.13 ;     151.42 ;
    6 ;   27 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      84.99 ;     229.69 ;
    6 ;   27 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      84.96 ;     229.69 ;
    6 ;   27 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      83.28 ;     229.69 ;
    6 ;   28 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      68.78 ;     103.74 ;
    6 ;   28 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      68.78 ;     103.74 ;
    6 ;   28 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      68.76 ;     103.74 ;
    6 ;   28 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      68.78 ;     151.42 ;
    6 ;   28 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      68.78 ;     151.42 ;
    6 ;   28 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      68.76 ;     151.42 ;
    6 ;   28 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      68.60 ;     229.69 ;
    6 ;   28 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      68.60 ;     229.69 ;
    6 ;   28 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      67.80 ;     229.69 ;
    6 ;   29 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      72.28 ;     103.74 ;
    6 ;   29 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      72.28 ;     103.74 ;
    6 ;   29 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      72.10 ;     103.74 ;
    6 ;   29 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      72.28 ;     151.42 ;
    6 ;   29 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      72.28 ;     151.42 ;
    6 ;   29 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      72.10 ;     151.42 ;
    6 ;   29 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      71.66 ;     229.69 ;
    6 ;   29 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      71.66 ;     229.69 ;
    6 ;   29 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      70.32 ;     229.69 ;
    6 ;   30 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      86.82 ;     103.74 ;
    6 ;   30 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      86.82 ;     103.74 ;
    6 ;   30 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      86.57 ;     103.74 ;
    6 ;   30 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      86.82 ;     151.42 ;
    6 ;   30 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      86.82 ;     151.42 ;
    6 ;   30 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      86.57 ;     151.42 ;
    6 ;   30 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      86.65 ;     229.69 ;
    6 ;   30 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      86.63 ;     229.69 ;
    6 ;   30 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      85.52 ;     229.69 ;
    6 ;   31 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     112.30 ;     103.74 ;
    6 ;   31 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     112.30 ;     103.74 ;
    6 ;   31 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     112.09 ;     103.74 ;
    6 ;   31 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     112.30 ;     151.42 ;
    6 ;   31 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     112.30 ;     151.42 ;
    6 ;   31 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     112.09 ;     151.42 ;
    6 ;   31 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     112.05 ;     229.69 ;
    6 ;   31 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     112.00 ;     229.69 ;
    6 ;   31 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     110.57 ;     229.69 ;
    6 ;   32 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      86.82 ;     103.74 ;
    6 ;   32 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      86.82 ;     103.74 ;
    6 ;   32 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      86.57 ;     103.74 ;
    6 ;   32 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      86.82 ;     151.42 ;
    6 ;   32 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      86.82 ;     151.42 ;
    6 ;   32 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      86.57 ;     151.42 ;
    6 ;   32 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      86.65 ;     229.69 ;
    6 ;   32 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      86.63 ;     229.69 ;
    6 ;   32 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      85.52 ;     229.69 ;
    6 ;   33 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      93.54 ;     103.74 ;
    6 ;   33 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      93.54 ;     103.74 ;
    6 ;   33 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      93.18 ;     103.74 ;
    6 ;   33 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      93.54 ;     151.42 ;
    6 ;   33 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      93.54 ;     151.42 ;
    6 ;   33 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      93.18 ;     151.42 ;
    6 ;   33 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      93.16 ;     229.69 ;
    6 ;   33 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      93.12 ;     229.69 ;
    6 ;   33 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      91.30 ;     229.69 ;
    6 ;   34 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     121.09 ;     103.74 ;
    6 ;   34 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     121.09 ;     103.74 ;
    6 ;   34 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     120.89 ;     103.74 ;
    6 ;   34 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     121.09 ;     151.42 ;
    6 ;   34 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     121.09 ;     151.42 ;
    6 ;   34 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     120.89 ;     151.42 ;
    6 ;   34 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     121.05 ;     229.69 ;
    6 ;   34 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     120.99 ;     229.69 ;
    6 ;   34 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     119.94 ;     229.69 ;
    6 ;   35 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     122.27 ;     103.74 ;
    6 ;   35 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     122.27 ;     103.74 ;
    6 ;   35 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     122.04 ;     103.74 ;
    6 ;   35 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     122.27 ;     151.42 ;
    6 ;   35 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     122.27 ;     151.42 ;
    6 ;   35 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     122.04 ;     151.42 ;
    6 ;   35 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     121.67 ;     229.69 ;
    6 ;   35 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     121.56 ;     229.69 ;
    6 ;   35 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     120.26 ;     229.69 ;
    6 ;   36 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      60.66 ;     103.74 ;
    6 ;   36 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      60.66 ;     103.74 ;
    6 ;   36 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      60.46 ;     103.74 ;
    6 ;   36 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      60.66 ;     151.42 ;
    6 ;   36 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      60.66 ;     151.42 ;
    6 ;   36 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      60.46 ;     151.42 ;
    6 ;   36 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      60.03 ;     229.69 ;
    6 ;   36 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      60.03 ;     229.69 ;
    6 ;   36 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      58.57 ;     229.69 ;
    6 ;   37 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      60.66 ;     103.74 ;
    6 ;   37 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      60.66 ;     103.74 ;
    6 ;   37 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      60.46 ;     103.74 ;
    6 ;   37 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      60.66 ;     151.42 ;
    6 ;   37 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      60.66 ;     151.42 ;
    6 ;   37 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      60.46 ;     151.42 ;
    6 ;   37 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      60.03 ;     229.69 ;
    6 ;   37 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      60.03 ;     229.69 ;
    6 ;   37 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      58.57 ;     229.69 ;
    6 ;   38 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      86.88 ;     103.74 ;
    6 ;   38 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      86.88 ;     103.74 ;
    6 ;   38 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      86.57 ;     103.74 ;
    6 ;   38 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      86.88 ;     151.42 ;
    6 ;   38 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      86.88 ;     151.42 ;
    6 ;   38 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      86.57 ;     151.42 ;
    6 ;   38 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      86.82 ;     229.69 ;
    6 ;   38 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      86.82 ;     229.69 ;
    6 ;   38 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      86.04 ;     229.69 ;
    6 ;   39 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      53.28 ;     103.74 ;
    6 ;   39 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      53.28 ;     103.74 ;
    6 ;   39 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      52.97 ;     103.74 ;
    6 ;   39 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      53.28 ;     151.42 ;
    6 ;   39 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      53.28 ;     151.42 ;
    6 ;   39 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      52.97 ;     151.42 ;
    6 ;   39 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      52.44 ;     229.69 ;
    6 ;   39 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      52.44 ;     229.69 ;
    6 ;   39 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      50.68 ;     229.69 ;
    6 ;   40 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     112.30 ;     103.74 ;
    6 ;   40 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     112.30 ;     103.74 ;
    6 ;   40 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     112.09 ;     103.74 ;
    6 ;   40 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     112.30 ;     151.42 ;
    6 ;   40 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     112.30 ;     151.42 ;
    6 ;   40 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     112.09 ;     151.42 ;
    6 ;   40 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     112.05 ;     229.69 ;
    6 ;   40 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     112.00 ;     229.69 ;
    6 ;   40 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     110.57 ;     229.69 ;
    6 ;   41 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      86.82 ;     103.74 ;
    6 ;   41 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      86.82 ;     103.74 ;
    6 ;   41 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      86.57 ;     103.74 ;
    6 ;   41 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      86.82 ;     151.42 ;
    6 ;   41 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      86.82 ;     151.42 ;
    6 ;   41 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      86.57 ;     151.42 ;
    6 ;   41 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      86.65 ;     229.69 ;
    6 ;   41 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      86.63 ;     229.69 ;
    6 ;   41 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      85.52 ;     229.69 ;
    6 ;   42 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     142.29 ;     103.74 ;
    6 ;   42 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     142.29 ;     103.74 ;
    6 ;   42 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     142.18 ;     103.74 ;
    6 ;   42 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     142.29 ;     151.42 ;
    6 ;   42 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     142.29 ;     151.42 ;
    6 ;   42 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     142.18 ;     151.42 ;
    6 ;   42 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     140.81 ;     229.69 ;
    6 ;   42 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     140.69 ;     229.69 ;
    6 ;   42 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     140.27 ;     229.69 ;
    6 ;   43 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     115.96 ;     103.74 ;
    6 ;   43 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     115.96 ;     103.74 ;
    6 ;   43 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     115.70 ;     103.74 ;
    6 ;   43 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     115.96 ;     151.42 ;
    6 ;   43 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     115.96 ;     151.42 ;
    6 ;   43 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     115.70 ;     151.42 ;
    6 ;   43 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     115.73 ;     229.69 ;
    6 ;   43 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     115.64 ;     229.69 ;
    6 ;   43 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     114.48 ;     229.69 ;
    6 ;   44 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      90.93 ;     103.74 ;
    6 ;   44 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      90.93 ;     103.74 ;
    6 ;   44 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      90.71 ;     103.74 ;
    6 ;   44 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      90.93 ;     151.42 ;
    6 ;   44 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      90.93 ;     151.42 ;
    6 ;   44 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      90.71 ;     151.42 ;
    6 ;   44 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      90.47 ;     229.69 ;
    6 ;   44 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      90.43 ;     229.69 ;
    6 ;   44 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      88.91 ;     229.69 ;
    6 ;   45 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      86.82 ;     103.74 ;
    6 ;   45 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      86.82 ;     103.74 ;
    6 ;   45 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      86.57 ;     103.74 ;
    6 ;   45 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      86.82 ;     151.42 ;
    6 ;   45 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      86.82 ;     151.42 ;
    6 ;   45 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      86.57 ;     151.42 ;
    6 ;   45 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      86.65 ;     229.69 ;
    6 ;   45 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      86.63 ;     229.69 ;
    6 ;   45 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      85.52 ;     229.69 ;
    6 ;   46 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      90.93 ;     103.74 ;
    6 ;   46 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      90.93 ;     103.74 ;
    6 ;   46 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      90.71 ;     103.74 ;
    6 ;   46 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      90.93 ;     151.42 ;
    6 ;   46 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      90.93 ;     151.42 ;
    6 ;   46 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      90.71 ;     151.42 ;
    6 ;   46 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      90.47 ;     229.69 ;
    6 ;   46 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      90.43 ;     229.69 ;
    6 ;   46 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      88.91 ;     229.69 ;
    6 ;   47 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      89.55 ;     103.74 ;
    6 ;   47 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      89.55 ;     103.74 ;
    6 ;   47 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      89.29 ;     103.74 ;
    6 ;   47 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      89.55 ;     151.42 ;
    6 ;   47 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      89.55 ;     151.42 ;
    6 ;   47 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      89.29 ;     151.42 ;
    6 ;   47 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      89.40 ;     229.69 ;
    6 ;   47 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      89.38 ;     229.69 ;
    6 ;   47 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      88.17 ;     229.69 ;
    6 ;   48 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     112.30 ;     103.74 ;
    6 ;   48 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     112.30 ;     103.74 ;
    6 ;   48 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     112.09 ;     103.74 ;
    6 ;   48 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     112.30 ;     151.42 ;
    6 ;   48 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     112.30 ;     151.42 ;
    6 ;   48 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     112.09 ;     151.42 ;
    6 ;   48 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     112.05 ;     229.69 ;
    6 ;   48 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     112.00 ;     229.69 ;
    6 ;   48 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     110.57 ;     229.69 ;
    6 ;   49 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     122.27 ;     103.74 ;
    6 ;   49 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     122.27 ;     103.74 ;
    6 ;   49 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     122.04 ;     103.74 ;
    6 ;   49 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     122.27 ;     151.42 ;
    6 ;   49 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     122.27 ;     151.42 ;
    6 ;   49 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     122.04 ;     151.42 ;
    6 ;   49 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     121.67 ;     229.69 ;
    6 ;   49 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     121.56 ;     229.69 ;
    6 ;   49 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     120.26 ;     229.69 ;
    6 ;   50 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     112.30 ;     103.74 ;
    6 ;   50 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     112.30 ;     103.74 ;
    6 ;   50 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     112.09 ;     103.74 ;
    6 ;   50 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     112.30 ;     151.42 ;
    6 ;   50 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     112.30 ;     151.42 ;
    6 ;   50 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     112.09 ;     151.42 ;
    6 ;   50 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     112.05 ;     229.69 ;
    6 ;   50 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     112.00 ;     229.69 ;
    6 ;   50 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     110.57 ;     229.69 ;
    6 ;   51 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     102.52 ;     103.74 ;
    6 ;   51 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     102.52 ;     103.74 ;
    6 ;   51 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     102.18 ;     103.74 ;
    6 ;   51 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     102.52 ;     151.42 ;
    6 ;   51 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     102.52 ;     151.42 ;
    6 ;   51 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     102.18 ;     151.42 ;
    6 ;   51 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     102.41 ;     229.69 ;
    6 ;   51 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     102.37 ;     229.69 ;
    6 ;   51 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     100.75 ;     229.69 ;
    6 ;   52 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      85.53 ;     103.74 ;
    6 ;   52 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      85.53 ;     103.74 ;
    6 ;   52 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      85.25 ;     103.74 ;
    6 ;   52 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      85.53 ;     151.42 ;
    6 ;   52 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      85.53 ;     151.42 ;
    6 ;   52 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      85.25 ;     151.42 ;
    6 ;   52 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      85.10 ;     229.69 ;
    6 ;   52 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      85.08 ;     229.69 ;
    6 ;   52 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      83.40 ;     229.69 ;
    6 ;   53 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      97.66 ;     103.74 ;
    6 ;   53 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      97.66 ;     103.74 ;
    6 ;   53 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      97.51 ;     103.74 ;
    6 ;   53 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      97.66 ;     151.42 ;
    6 ;   53 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      97.66 ;     151.42 ;
    6 ;   53 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      97.51 ;     151.42 ;
    6 ;   53 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      97.15 ;     229.69 ;
    6 ;   53 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      97.07 ;     229.69 ;
    6 ;   53 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      95.34 ;     229.69 ;
    6 ;   54 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      93.26 ;     103.74 ;
    6 ;   54 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      93.26 ;     103.74 ;
    6 ;   54 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      92.98 ;     103.74 ;
    6 ;   54 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      93.26 ;     151.42 ;
    6 ;   54 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      93.26 ;     151.42 ;
