 
 Relatorio dos beneficios  da geracao das usinas a GNL
 
------;------;------;------;------;--------------;------;------------;------------;
      ;      ;      ;      ;      ;              ;      ; Benef_GNL  ;    Custo   ;
 PER  ; CEN  ; SIS  ;  K   ;  Num ;     Usina    ; PAT  ; (R$/MW.H)  ;    (MW.H)   ;
------;------;------;------;------;--------------;------;------------;------------;
    6 ;   52 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      52.44 ;     229.69 ;
    6 ;   52 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      52.44 ;     229.69 ;
    6 ;   52 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      50.68 ;     229.69 ;
    6 ;   53 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      60.66 ;     103.74 ;
    6 ;   53 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      60.66 ;     103.74 ;
    6 ;   53 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      60.46 ;     103.74 ;
    6 ;   53 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      60.66 ;     151.42 ;
    6 ;   53 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      60.66 ;     151.42 ;
    6 ;   53 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      60.46 ;     151.42 ;
    6 ;   53 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      60.03 ;     229.69 ;
    6 ;   53 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      60.03 ;     229.69 ;
    6 ;   53 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      58.57 ;     229.69 ;
    6 ;   54 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      53.77 ;     103.74 ;
    6 ;   54 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      53.77 ;     103.74 ;
    6 ;   54 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      53.73 ;     103.74 ;
    6 ;   54 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      53.77 ;     151.42 ;
    6 ;   54 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      53.77 ;     151.42 ;
    6 ;   54 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      53.73 ;     151.42 ;
    6 ;   54 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      53.58 ;     229.69 ;
    6 ;   54 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      53.58 ;     229.69 ;
    6 ;   54 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      53.00 ;     229.69 ;
    6 ;   55 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      60.66 ;     103.74 ;
    6 ;   55 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      60.66 ;     103.74 ;
    6 ;   55 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      60.46 ;     103.74 ;
    6 ;   55 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      60.66 ;     151.42 ;
    6 ;   55 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      60.66 ;     151.42 ;
    6 ;   55 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      60.46 ;     151.42 ;
    6 ;   55 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      60.03 ;     229.69 ;
    6 ;   55 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      60.03 ;     229.69 ;
    6 ;   55 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      58.57 ;     229.69 ;
    6 ;   56 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      47.81 ;     103.74 ;
    6 ;   56 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      47.81 ;     103.74 ;
    6 ;   56 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      47.58 ;     103.74 ;
    6 ;   56 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      47.81 ;     151.42 ;
    6 ;   56 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      47.81 ;     151.42 ;
    6 ;   56 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      47.58 ;     151.42 ;
    6 ;   56 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      47.64 ;     229.69 ;
    6 ;   56 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      47.64 ;     229.69 ;
    6 ;   56 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      46.09 ;     229.69 ;
    6 ;   57 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      65.21 ;     103.74 ;
    6 ;   57 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      65.21 ;     103.74 ;
    6 ;   57 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      64.96 ;     103.74 ;
    6 ;   57 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      65.21 ;     151.42 ;
    6 ;   57 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      65.21 ;     151.42 ;
    6 ;   57 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      64.96 ;     151.42 ;
    6 ;   57 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      65.13 ;     229.69 ;
    6 ;   57 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      65.13 ;     229.69 ;
    6 ;   57 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      64.39 ;     229.69 ;
    6 ;   58 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      73.57 ;     103.74 ;
    6 ;   58 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      73.57 ;     103.74 ;
    6 ;   58 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      73.37 ;     103.74 ;
    6 ;   58 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      73.57 ;     151.42 ;
    6 ;   58 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      73.57 ;     151.42 ;
    6 ;   58 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      73.37 ;     151.42 ;
    6 ;   58 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      72.81 ;     229.69 ;
    6 ;   58 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      72.81 ;     229.69 ;
    6 ;   58 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      70.93 ;     229.69 ;
    6 ;   59 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      47.81 ;     103.74 ;
    6 ;   59 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      47.81 ;     103.74 ;
    6 ;   59 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      47.58 ;     103.74 ;
    6 ;   59 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      47.81 ;     151.42 ;
    6 ;   59 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      47.81 ;     151.42 ;
    6 ;   59 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      47.58 ;     151.42 ;
    6 ;   59 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      47.64 ;     229.69 ;
    6 ;   59 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      47.64 ;     229.69 ;
    6 ;   59 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      46.09 ;     229.69 ;
    6 ;   60 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      67.58 ;     103.74 ;
    6 ;   60 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      67.58 ;     103.74 ;
    6 ;   60 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      67.43 ;     103.74 ;
    6 ;   60 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      67.58 ;     151.42 ;
    6 ;   60 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      67.58 ;     151.42 ;
    6 ;   60 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      67.43 ;     151.42 ;
    6 ;   60 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      66.94 ;     229.69 ;
    6 ;   60 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      66.94 ;     229.69 ;
    6 ;   60 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      65.69 ;     229.69 ;
    6 ;   61 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      43.36 ;     103.74 ;
    6 ;   61 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      43.36 ;     103.74 ;
    6 ;   61 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      43.26 ;     103.74 ;
    6 ;   61 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      43.36 ;     151.42 ;
    6 ;   61 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      43.36 ;     151.42 ;
    6 ;   61 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      43.26 ;     151.42 ;
    6 ;   61 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      42.99 ;     229.69 ;
    6 ;   61 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      42.99 ;     229.69 ;
    6 ;   61 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      41.39 ;     229.69 ;
    6 ;   62 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      86.82 ;     103.74 ;
    6 ;   62 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      86.82 ;     103.74 ;
    6 ;   62 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      86.57 ;     103.74 ;
    6 ;   62 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      86.82 ;     151.42 ;
    6 ;   62 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      86.82 ;     151.42 ;
    6 ;   62 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      86.57 ;     151.42 ;
    6 ;   62 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      86.65 ;     229.69 ;
    6 ;   62 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      86.63 ;     229.69 ;
    6 ;   62 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      85.52 ;     229.69 ;
    6 ;   63 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      53.51 ;     103.74 ;
    6 ;   63 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      53.51 ;     103.74 ;
    6 ;   63 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      53.33 ;     103.74 ;
    6 ;   63 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      53.51 ;     151.42 ;
    6 ;   63 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      53.51 ;     151.42 ;
    6 ;   63 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      53.33 ;     151.42 ;
    6 ;   63 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      53.09 ;     229.69 ;
    6 ;   63 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      53.09 ;     229.69 ;
    6 ;   63 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      52.18 ;     229.69 ;
    6 ;   64 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      73.57 ;     103.74 ;
    6 ;   64 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      73.57 ;     103.74 ;
    6 ;   64 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      73.37 ;     103.74 ;
    6 ;   64 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      73.57 ;     151.42 ;
    6 ;   64 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      73.57 ;     151.42 ;
    6 ;   64 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      73.37 ;     151.42 ;
    6 ;   64 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      72.81 ;     229.69 ;
    6 ;   64 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      72.81 ;     229.69 ;
    6 ;   64 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      70.93 ;     229.69 ;
    6 ;   65 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      73.57 ;     103.74 ;
    6 ;   65 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      73.57 ;     103.74 ;
    6 ;   65 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      73.37 ;     103.74 ;
    6 ;   65 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      73.57 ;     151.42 ;
    6 ;   65 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      73.57 ;     151.42 ;
    6 ;   65 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      73.37 ;     151.42 ;
    6 ;   65 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      72.81 ;     229.69 ;
    6 ;   65 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      72.81 ;     229.69 ;
    6 ;   65 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      70.93 ;     229.69 ;
    6 ;   66 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      65.21 ;     103.74 ;
    6 ;   66 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      65.21 ;     103.74 ;
    6 ;   66 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      64.96 ;     103.74 ;
    6 ;   66 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      65.21 ;     151.42 ;
    6 ;   66 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      65.21 ;     151.42 ;
    6 ;   66 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      64.96 ;     151.42 ;
    6 ;   66 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      65.13 ;     229.69 ;
    6 ;   66 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      65.13 ;     229.69 ;
    6 ;   66 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      64.39 ;     229.69 ;
    6 ;   67 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      67.58 ;     103.74 ;
    6 ;   67 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      67.58 ;     103.74 ;
    6 ;   67 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      67.43 ;     103.74 ;
    6 ;   67 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      67.58 ;     151.42 ;
    6 ;   67 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      67.58 ;     151.42 ;
    6 ;   67 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      67.43 ;     151.42 ;
    6 ;   67 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      66.94 ;     229.69 ;
    6 ;   67 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      66.94 ;     229.69 ;
    6 ;   67 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      65.69 ;     229.69 ;
    6 ;   68 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      62.59 ;     103.74 ;
    6 ;   68 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      62.59 ;     103.74 ;
    6 ;   68 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      62.50 ;     103.74 ;
    6 ;   68 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      62.59 ;     151.42 ;
    6 ;   68 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      62.59 ;     151.42 ;
    6 ;   68 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      62.50 ;     151.42 ;
    6 ;   68 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      62.33 ;     229.69 ;
    6 ;   68 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      62.33 ;     229.69 ;
    6 ;   68 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      61.42 ;     229.69 ;
    6 ;   69 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      73.57 ;     103.74 ;
    6 ;   69 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      73.57 ;     103.74 ;
    6 ;   69 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      73.37 ;     103.74 ;
    6 ;   69 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      73.57 ;     151.42 ;
    6 ;   69 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      73.57 ;     151.42 ;
    6 ;   69 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      73.37 ;     151.42 ;
    6 ;   69 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      72.81 ;     229.69 ;
    6 ;   69 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      72.81 ;     229.69 ;
    6 ;   69 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      70.93 ;     229.69 ;
    6 ;   70 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      40.42 ;     103.74 ;
    6 ;   70 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      40.42 ;     103.74 ;
    6 ;   70 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      40.09 ;     103.74 ;
    6 ;   70 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      40.42 ;     151.42 ;
    6 ;   70 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      40.42 ;     151.42 ;
    6 ;   70 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      40.09 ;     151.42 ;
    6 ;   70 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      39.20 ;     229.69 ;
    6 ;   70 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      39.20 ;     229.69 ;
    6 ;   70 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      37.76 ;     229.69 ;
    6 ;   71 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      73.57 ;     103.74 ;
    6 ;   71 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      73.57 ;     103.74 ;
    6 ;   71 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      73.37 ;     103.74 ;
    6 ;   71 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      73.57 ;     151.42 ;
    6 ;   71 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      73.57 ;     151.42 ;
    6 ;   71 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      73.37 ;     151.42 ;
    6 ;   71 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      72.81 ;     229.69 ;
    6 ;   71 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      72.81 ;     229.69 ;
    6 ;   71 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      70.93 ;     229.69 ;
    6 ;   72 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      73.57 ;     103.74 ;
    6 ;   72 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      73.57 ;     103.74 ;
    6 ;   72 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      73.37 ;     103.74 ;
    6 ;   72 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      73.57 ;     151.42 ;
    6 ;   72 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      73.57 ;     151.42 ;
    6 ;   72 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      73.37 ;     151.42 ;
    6 ;   72 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      72.81 ;     229.69 ;
    6 ;   72 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      72.81 ;     229.69 ;
    6 ;   72 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      70.93 ;     229.69 ;
    6 ;   73 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      73.57 ;     103.74 ;
    6 ;   73 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      73.57 ;     103.74 ;
    6 ;   73 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      73.37 ;     103.74 ;
    6 ;   73 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      73.57 ;     151.42 ;
    6 ;   73 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      73.57 ;     151.42 ;
    6 ;   73 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      73.37 ;     151.42 ;
    6 ;   73 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      72.81 ;     229.69 ;
    6 ;   73 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      72.81 ;     229.69 ;
    6 ;   73 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      70.93 ;     229.69 ;
    6 ;   74 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      72.28 ;     103.74 ;
    6 ;   74 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      72.28 ;     103.74 ;
    6 ;   74 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      72.10 ;     103.74 ;
    6 ;   74 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      72.28 ;     151.42 ;
    6 ;   74 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      72.28 ;     151.42 ;
    6 ;   74 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      72.10 ;     151.42 ;
    6 ;   74 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      71.66 ;     229.69 ;
    6 ;   74 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      71.66 ;     229.69 ;
    6 ;   74 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      70.32 ;     229.69 ;
    6 ;   75 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     112.30 ;     103.74 ;
    6 ;   75 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     112.30 ;     103.74 ;
    6 ;   75 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     112.09 ;     103.74 ;
    6 ;   75 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     112.30 ;     151.42 ;
    6 ;   75 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     112.30 ;     151.42 ;
    6 ;   75 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     112.09 ;     151.42 ;
    6 ;   75 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     112.05 ;     229.69 ;
    6 ;   75 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     112.00 ;     229.69 ;
    6 ;   75 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     110.57 ;     229.69 ;
    6 ;   76 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      39.87 ;     103.74 ;
    6 ;   76 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      39.87 ;     103.74 ;
    6 ;   76 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      39.71 ;     103.74 ;
    6 ;   76 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      39.87 ;     151.42 ;
    6 ;   76 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      39.87 ;     151.42 ;
    6 ;   76 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      39.71 ;     151.42 ;
    6 ;   76 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      39.33 ;     229.69 ;
    6 ;   76 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      39.33 ;     229.69 ;
    6 ;   76 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      38.24 ;     229.69 ;
    6 ;   77 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      47.81 ;     103.74 ;
    6 ;   77 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      47.81 ;     103.74 ;
    6 ;   77 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      47.58 ;     103.74 ;
    6 ;   77 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      47.81 ;     151.42 ;
    6 ;   77 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      47.81 ;     151.42 ;
    6 ;   77 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      47.58 ;     151.42 ;
    6 ;   77 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      47.64 ;     229.69 ;
    6 ;   77 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      47.64 ;     229.69 ;
    6 ;   77 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      46.09 ;     229.69 ;
    6 ;   78 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      62.59 ;     103.74 ;
    6 ;   78 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      62.59 ;     103.74 ;
    6 ;   78 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      62.50 ;     103.74 ;
    6 ;   78 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      62.59 ;     151.42 ;
    6 ;   78 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      62.59 ;     151.42 ;
    6 ;   78 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      62.50 ;     151.42 ;
    6 ;   78 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      62.33 ;     229.69 ;
    6 ;   78 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      62.33 ;     229.69 ;
    6 ;   78 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      61.42 ;     229.69 ;
    6 ;   79 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      62.59 ;     103.74 ;
    6 ;   79 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      62.59 ;     103.74 ;
    6 ;   79 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      62.50 ;     103.74 ;
    6 ;   79 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      62.59 ;     151.42 ;
    6 ;   79 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      62.59 ;     151.42 ;
    6 ;   79 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      62.50 ;     151.42 ;
    6 ;   79 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      62.33 ;     229.69 ;
    6 ;   79 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      62.33 ;     229.69 ;
